Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Yellow-throated Vireo,Vireo flavifrons,179009,93573,YTVI,FALSE,TRUE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,,Wild Turkey,Meleagris gallopavo,176136,86451,WITU,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0207,Forest,2018,06/26/2018,12/30/1899 06:55:00,12/30/1899 07:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,15.3999996185303,91.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Yellow-throated Vireo,Vireo flavifrons,179009,93573,YTVI,FALSE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,NA,ANTI 2,ANTI-0201,Forest,2018,06/26/2018,12/30/1899 06:38:00,12/30/1899 06:48:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,14.8000001907349,90.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0078,Forest,2018,06/26/2018,12/30/1899 08:00:00,12/30/1899 08:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.2999992370605,52.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0092,Forest,2018,06/26/2018,12/30/1899 10:09:00,12/30/1899 10:19:00,Brian Swimelar,2,2.5 - 5 min,Visualization,,TRUE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,29.6000003814697,49.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,NA,ANTI 1,ANTI-0082,Forest,2018,06/25/2018,12/30/1899 05:50:00,12/30/1899 06:00:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.1000003814697,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
